index	link	name	rating	review	price	categories	neighborhood	road	city	postcode	phone	feedback
50	http://www.yelp.com//biz/dinos-chicken-and-burgers-los-angeles	Dino\xe2\x80\x99s Chicken and Burgers	stars_4_half	1088	$	burgers, mexican	Pico-Union	2575 W Pico Blvd	Los Angeles	90006	(213) 380-3554	'The cole slaw is super duper good too. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I recommend getting extra sauce and extra coleslaw. \xc2\xa0\xe2\x80\xa2 \xc2\xa0affordable amazing seasoned chicken on a bed of fries.'
51	http://www.yelp.com//biz/deli-in-los-angeles	Deli-In	stars_5	40	$	delis, sandwiches	Koreatown, Wilshire Center	3456 1/2 Wilshire Blvd	Los Angeles	90010	(213) 388-3451	"Peter really knows how to take care of his customers. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I've never tried a spam musubi with egg. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Love this place - It's perfect for a breakfast and lunch."
52	http://www.yelp.com//biz/local-table-los-angeles	Local Table	stars_4_half	157	$$	newamerican, coffee, juicebars	Downtown	800 S Figueroa  St	Los Angeles	90017	(213) 488-2654	'...pastries and desserts, and their house-made ginger ale is a MUST. \xc2\xa0\xe2\x80\xa2 \xc2\xa0We also had the D-tox and Refresh cold pressed juices. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I went with the Turkey apple sandwich and it was PHENOMENAL.'
53	http://www.yelp.com//biz/palm-grove-ethiopian-restaurant-los-angeles-2	Palm Grove Ethiopian Restaurant	stars_4_half	71	$	ethiopian	Harvard Heights	1905 S Western Ave	Los Angeles	90018	(323) 730-0994	'Also, the injera is hand-made in-house and is super-delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0We shared the vegetarian special and fish dish. \xc2\xa0\xe2\x80\xa2 \xc2\xa0We got the veggie combination and awaze tibs.'
54	http://www.yelp.com//biz/the-village-kitchen-los-angeles	The Village Kitchen	stars_4_half	68	$	tradamerican	Westlake	1667 Beverly Blvd	Los Angeles	90026	(213) 235-1487	'...proceeds go to the Good Shepherd Homeless women and children shelter. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I did try the red velvet cupcakes---so good. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Why not, enjoy a tasty meal and support a good cause all in one.'
55	http://www.yelp.com//biz/the-stocking-frame-los-angeles	The Stocking Frame	stars_4	254	$$	newamerican	Downtown	911 S Hill St	Los Angeles	90015	(213) 488-0373	"The octopus and pork belly tacos are life changing. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The avocado cornbread is very good as well. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I'm just loving all these amazing restaurants in DTLA."
56	http://www.yelp.com//biz/soda-pops-los-angeles-2	Soda Pop\xe2\x80\x99s	stars_4_half	317	$$	delis, sandwiches, burgers	Beverly Grove	349 N La Cienega Blvd	Los Angeles	90048	(310) 967-0119	'Great food, delicious homemade chips, and very friendly service. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Steak bomb was bomb real \xc2\xa0good coming back soon. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Ginger Beer Pulled Pork sandwich is incredible.'
57	http://www.yelp.com//biz/tacos-baja-ensenada-los-angeles	Tacos Baja Ensenada	stars_4_half	568	$	mexican	East Los Angeles	5385 Whittier Blvd	Los Angeles	90022	(323) 887-1980	"I'm glad I finally found a fish taco spot that I truly LOVE. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I've also tried a ceviche and it was really fresh and delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Also, I can't say enough good things about the shrimp\xe2\x80\xa6"
58	http://www.yelp.com//biz/santouka-ramen-los-angeles	Santouka Ramen	stars_4_half	1591	$	ramen	Mar Vista	3760 S Centinela Ave	Los Angeles	90066	(310) 391-1101	"Hands down the best food court ramen that I've had soooooo far. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The broth is perfectly balanced and not too salty. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The noodles were perfect in texture and taste--very good."
59	http://www.yelp.com//biz/haru-sushi-caf%C3%A9-los-angeles	Haru Sushi Caf\xc3\xa9	stars_4_half	777	$$	japanese, sushi	Beverly Grove	480 S San Vicente Blvd	Los Angeles	90048	(323) 782-0547	'Lava Stone, Ono carpaccio, incredible roll, green tea ice cream. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Albacore onion roll: very unique and delicious roll. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I always get sashimi when I go due to the killer price.'
60	http://www.yelp.com//biz/i-panini-di-ambra-los-angeles-3	I Panini Di Ambra	stars_4_half	159	$	sandwiches, italian, pizza	Hollywood	5633 Hollywood Blvd	Los Angeles	90028	(323) 463-1200	'It came with a wonderful little side salad. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The parma ham and mozzarella panini was amazing, so was the pizza. \xc2\xa0\xe2\x80\xa2 \xc2\xa0...and just the right amount of olive oil to crisp the grilled bread.'
61	http://www.yelp.com//biz/ham-ji-park-los-angeles-2	Ham Ji Park	stars_4_half	685	$$	korean	Koreatown, Wilshire Center	3407 W 6th St	Los Angeles	90020	(213) 365-8773	'I think I found my new favorite place for pork stew and pork ribs. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I will definitely be coming back again to the Gamja tang and ribs. \xc2\xa0\xe2\x80\xa2 \xc2\xa0EVERYTHING ABOUT THIS STEW IS BEAUTIFUL AND\xe2\x80\xa6'
62	http://www.yelp.com//biz/mendocino-farms-los-angeles-2	Mendocino Farms	stars_4_half	515	$$	sandwiches, salad	Downtown	444 S Flower St	Los Angeles	90071	(213) 627-3262	'Oh Kurobuta Pork Belly Banh Mi, how I love you. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I liked the Chicken MBT better but the Steak BLT was good too. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Highly recommend the Sophisticated Chicken Salad.'
63	http://www.yelp.com//biz/ignatius-cafe-los-angeles	Ignatius Cafe	stars_5	62	$	coffee, cafes	Adams Normandie	1451 Dana St	Los Angeles	90007		"Bring cash, as it's a $3 donation for drinks. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I believe the owners/building is a catholic church. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Nice little hidden study cafe in the heart of South Central."
64	http://www.yelp.com//biz/daves-gourmet-korean-food-los-angeles	Dave\xe2\x80\x99s Gourmet Korean Food	stars_4_half	127	$	korean, foodstands, vegetarian	Hollywood	1277 N Wilton Pl	Los Angeles	90028	(310) 429-4347	"I see these guys every week at Westchester Farmer's Market. \xc2\xa0\xe2\x80\xa2 \xc2\xa0To my surprise I found the most delectable tempeh ever. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I could wax poetic about the sea vegetable tempha."
65	http://www.yelp.com//biz/daikokuya-los-angeles	Daikokuya	stars_4	5237	$$	ramen	Little Tokyo, Downtown	327 E 1st St	Los Angeles	90012	(213) 626-1680	'Extremely flavorful broth with excellent made to order noodles. \xc2\xa0\xe2\x80\xa2 \xc2\xa0shredded pork bowl is pretty damn good too. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Not only is the ramen top notch, but the fried rice is great too.'
66	http://www.yelp.com//biz/homestate-los-angeles	HomeState	stars_4_half	143	$	newamerican, tex	East Hollywood	4624 Hollywood Blvd	Los Angeles	90027	(323) 906-1122	"The best breakfast tacos and queso I have had west of Texas. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The flour tortillas are made in house. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I'm coming back for the migas, sandwiches and more Frito Pie fo sho."
67	http://www.yelp.com//biz/mariscos-jalisco-los-angeles-3	Mariscos Jalisco	stars_4_half	221	$	mexican, foodstands, seafood	Boyle Heights	3040 E Olympic Blvd	Los Angeles	90023	(323) 528-6701	'I met many of them while standing in line for the Nom Nom Truck. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The ceviche de pescado is another of my favorites. \xc2\xa0\xe2\x80\xa2 \xc2\xa0With the rising prices of avocado, I found this to be such an\xe2\x80\xa6'
68	http://www.yelp.com//biz/the-hart-and-the-hunter-los-angeles	The Hart &amp; The Hunter	stars_4	303	$$$	newamerican, tapasmallplates	Beverly Grove	7950 Melrose Ave	Los Angeles	90048	(323) 424-3055	'Kale salad was crispy and flavorful without over dressing it. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Loved the Brussels Sprouts \xc2\xa0the desserts, biscuits, risotto. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Smoked trout on avocado toast- another great dish.'
69	http://www.yelp.com//biz/the-park-los-angeles	The Park	stars_4	436	$$	newamerican	Echo Park	1400 Sunset Blvd	Los Angeles	90026	(213) 482-9209	"You seriously can't go wrong with 5$ burger night. \xc2\xa0\xe2\x80\xa2 \xc2\xa0looking cant wait to go back and try the Lunch/breakfast and Brunch. \xc2\xa0\xe2\x80\xa2 \xc2\xa0How I've missed their pork belly sandwich with pickled zuchinni."
70	http://www.yelp.com//biz/sofrito-caribbean-kitchen-los-angeles	Sofrito Caribbean Kitchen	stars_4_half	62	$	caribbean, latin	Hollywood	6660 W Sunset Blvd	Los Angeles	90028	(323) 462-2147	'Jerk chicken platter: great spices, spicy, moist. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Had the Puerco Asado and will definitely be coming back for more. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Puerco Asado: juicy slow-roasted pork shoulder came with my rice.'
71	http://www.yelp.com//biz/larchmont-village-wine-spirits-and-cheese-los-angeles	Larchmont Village Wine Spirits &amp; Cheese	stars_4_half	564	$	beer_and_wine, sandwiches, cheese	Windsor Square	223 N Larchmont Blvd	Los Angeles	90004	(323) 856-8699	'Oh so divinely crunchy chewy delicious baguette, I lust thee. \xc2\xa0\xe2\x80\xa2 \xc2\xa03 Sandwich on a french baguette with Sundried tomato spread. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I got a salami to go and it was still amazing the next day.'
72	http://www.yelp.com//biz/beer-belly-los-angeles-2	Beer Belly	stars_4	1051	$$	gastropubs, newamerican	Koreatown, Wilshire Center	532 S Western Ave	Los Angeles	90020	(213) 387-2337	'The crispy skin, duck confit and duck fat fries were delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The grilled cheese is the perfect combination of salty and sweet. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My favorite hands down is the Pork Belly Chips.'
73	http://www.yelp.com//biz/animal-los-angeles	Animal	stars_4	2254	$$$	newamerican	Beverly Grove	435 N Fairfax Ave	Los Angeles	90036	(323) 782-9225	'chicken liver toast- definitely a must-have every time you go. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Foie gras Terrine - Perfect blend of salty, sweet, crisp toast. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Bacon chocolate crunch bar with salt &amp; pepper ice cream.'
74	http://www.yelp.com//biz/cafe-beaujolais-los-angeles	Cafe Beaujolais	stars_4_half	886	$$	french	Eagle Rock	1712 Colorado Blvd	Los Angeles	90041	(323) 255-5111	"I can't wait to come back and try the halibut. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I always get their filet mignon and it never disappoints. \xc2\xa0\xe2\x80\xa2 \xc2\xa0For dessert I highly suggest trying their creme' brulee."
75	http://www.yelp.com//biz/eat-this-cafe-los-angeles	Eat This Cafe	stars_4_half	221	$$	cafes, breakfast_brunch, sandwiches	Hollywood	6547 Santa Monica Blvd	Los Angeles	90038	(323) 999-2003	'Well the truffle cheese and egg panini, again was SO good. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Bottomless mimosas and great service. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Corned Beef Hash, Omelettes, Roasted Potatoes, mmmm.'
76	http://www.yelp.com//biz/samosa-house-sunset-los-angeles-3	Samosa House Sunset	stars_4_half	52	$	indpak	Silver Lake	3200 W Sunset Blvd	Los Angeles	90026		'The smoked cauliflower was particularly great. \xc2\xa0\xe2\x80\xa2 \xc2\xa0...chickpea recipe), jackfruit curry, soy chicken Tikka Masala, Sarson... \xc2\xa0\xe2\x80\xa2 \xc2\xa0Jackfruit dish: fantastic; usually available.'
77	http://www.yelp.com//biz/mercado-los-angeles-2	Mercado	stars_4	186	$$	mexican	Beverly Grove	7910 W 3rd St	Los Angeles	90048	(323) 944-0947	'The happy hour deals are wonderful and the vibe is very diverse. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Pork Carnitas: Served in a nice big roasted hunk of meat. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The tacos are great and the flan is to die.'
78	http://www.yelp.com//biz/the-factory-kitchen-los-angeles	The Factory Kitchen	stars_4	256	$$$	italian	Arts District, Downtown	1300 Factory Pl	Los Angeles	90013	(213) 996-6000	'Mandilli di Seta - handkerchief pasta with almond basil pesto. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The mandilli di seta was definitely one of my favorites. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The pancotto with duck egg and red potato vellutata was velvety.'
79	http://www.yelp.com//biz/mendocino-farms-los-angeles-3	Mendocino Farms	stars_4_half	533	$$	sandwiches	Beverly Grove	175 S Fairfax Ave	Los Angeles	90036	(323) 934-4261	'Kurobuta Pork Belly Banh Mi ($9.95) - handsdown my FAVORITE. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My fave sandwiches are the study of heat and their steak BLT. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I also really liked the Not So Fried Chicken sandwich.'
80	http://www.yelp.com//biz/eight-korean-bbq-los-angeles-2	Eight Korean BBQ	stars_4_half	592	$$	korean, bbq	Koreatown	863 S Western Ave	Los Angeles	90005	(213) 365-1750	'Hands down the best korean style pork belly in K-town. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The seafood soup and fried rice were perfect complements. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I was amazed at how clean and spacious Palsaik was.'
81	http://www.yelp.com//biz/ubatuba-a%C3%A7ai-koreatown-los-angeles	Ubatuba A\xc3\xa7ai Koreatown	stars_4_half	64	$	juicebars, brazilian	Koreatown, Wilshire Center	549 S Western Ave	Los Angeles	90020	(213) 388-8958	'I have tried all the ACAI bowls from LA- San diego. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Also a ham and cheese empanada which came with a delicious herb... \xc2\xa0\xe2\x80\xa2 \xc2\xa0...a piece of peanut butter, cacao nib, banana, strawberry and\xe2\x80\xa6'
82	http://www.yelp.com//biz/hangari-bajirak-kalgooksoo-los-angeles	Hangari Bajirak Kalgooksoo	stars_4_half	83	$	korean, soup	Koreatown, Wilshire Center	3470 W 6th St	Los Angeles	90020	(213) 388-2326	'Sesame oil you can add to the barley rice to enhance flavor. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Kal gookso literally translates to "knife noodles. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The kimchi was delicious - fresh and flavorful.'
83	http://www.yelp.com//biz/casa-la-do%C3%B1a-los-angeles-2	Casa La Do\xc3\xb1a	stars_4_half	141	$	mexican	Downtown	800 S Main St	Los Angeles	90014	(213) 627-7441	"The salsa bar is to die for &amp; the shrimp tacos are mouth watering. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I had the volcan al pastor and I'd highly recommend it. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Casa la Dona is a true gem of a restaurant in DTLA."
84	http://www.yelp.com//biz/maccheroni-republic-los-angeles	Maccheroni Republic	stars_4	555	$$	italian	Downtown	332 S Broadway	Los Angeles	90013	(213) 346-9725	'For now, it is BYOB with no corkage fee -- an amazing bargain. \xc2\xa0\xe2\x80\xa2 \xc2\xa0black and white pasta ($13) - great great great pasta. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Bianchi and Neri: If you like rich creamy sauce.'
85	http://www.yelp.com//biz/blu-jam-caf%C3%A9-los-angeles-2	Blu Jam Caf\xc3\xa9	stars_4	2212	$$	breakfast_brunch, cafes, vegetarian	Fairfax	7371 Melrose Ave	Los Angeles	90046	(323) 951-9191	'I most loved the vanilla bean sauce on the side. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Migas and Roma via Paris are two of my favorite breakfast dishes. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Kamil the owner is always there making sure his ship runs smooth.'
86	http://www.yelp.com//biz/chego-los-angeles-5	Chego	stars_4	458	$	asianfusion, newamerican, latin	Chinatown	727 N Broadway	Los Angeles	90012	(323) 380-8680	'Ooey Gooey Fries &amp; \xc2\xa0Chubby Pork Belly are still my faves. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The pork belly bowl and the ooey gooey fries are crazy delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My favorites: Sour Cream Hen House and the Ooey Gooey Fires.'
87	http://www.yelp.com//biz/bos-los-angeles-3	bos	stars_4_half	92	$$$	asianfusion	Little Tokyo, Downtown	424 E 2nd St	Los Angeles	90012	(213) 700-7834	"We've all had bone marrow made in all sorts of ways. \xc2\xa0\xe2\x80\xa2 \xc2\xa03) Oxtail Ravioli: \xc2\xa0Probably the juiciest ravioli I've ever had. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Sweetbread tacos - This was one our favorites."
88	http://www.yelp.com//biz/the-bun-shop-los-angeles	The Bun Shop	stars_4	176	$	asianfusion	Koreatown	151 N Western Ave	Los Angeles	90004	(323) 468-1031	'Next time gotta try the deep fried Oreos. \xc2\xa0\xe2\x80\xa2 \xc2\xa0And by happiness, I mean spicy pork, beef, katsu, etc. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I highly recommend the beefy and spam buns.'
89	http://www.yelp.com//biz/the-punchbowl-los-angeles	The Punchbowl	stars_4_half	147	$$	raw_food, vegan, juicebars	Los Feliz	4645 Melbourne Ave	Los Angeles	90027	(323) 666-1123	"The Rita Hayworth is great for something sweet. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The shakes and blended juices are a mixologists dream creation. \xc2\xa0\xe2\x80\xa2 \xc2\xa0You definitely can't go wrong with fresh, organic cold pressed juice."
90	http://www.yelp.com//biz/guisados-los-angeles-3	Guisados	stars_4_half	572	$	mexican	Echo Park	1261 W Sunset Blvd	Los Angeles	90026	(213) 250-7600	'Good golly miss Molly these are some crazy amazing tacos. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The food is amazing-I personally love the sampler. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Chicken tinga and cochinita pibil is all yup and stuff.'
91	http://www.yelp.com//biz/eggslut-los-angeles-2	Eggslut	stars_4	524	$	breakfast_brunch	Downtown	317 S Broadway	Los Angeles	90013		'The Avo Burger was by far the best burger I ever have. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The fairfax was excellent and the brioche bun really sets it off. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The sriracha mayo was a nice touch and complimented the egg.'
92	http://www.yelp.com//biz/yu-chun-chic-naeng-myun-los-angeles-2	Yu Chun Chic Naeng Myun	stars_4	494	$$	korean	Harvard Heights	3185 W Olympic Blvd	Los Angeles	90006	(213) 382-3815	"Yu Chun has the best Kimchi Wang Mandu, and Spicy Cold Noodles. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Don't forget to get a side of the kimchi dumplings or the kalbi. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The broth is very flavorful and i could drink that all\xe2\x80\xa6"
93	http://www.yelp.com//biz/the-trails-los-angeles	The Trails	stars_4_half	337	$	newamerican, vegetarian	Griffith Park	2333 Fern Dell Dr	Los Angeles	90027	(323) 871-2102	"After you try the Avocado sandwich, you'll want one every day. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Definitely a great place to stop after a good hike. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Outdoor seating includes picnic tables, benches and tree stumps."
94	http://www.yelp.com//biz/hotel-caf%C3%A9-los-angeles-2	Hotel Caf\xc3\xa9	stars_4_half	438	$$	musicvenues, lounges, tradamerican	Hollywood	1623 1/2 N Cahuenga Blvd	Los Angeles	90028	(323) 461-2040	"One of LA's best kept secrets for live intimate acoustic music. \xc2\xa0\xe2\x80\xa2 \xc2\xa0This is by far my favorite music venue in LA. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The Underground place for fresh and talented music artists/bands."
95	http://www.yelp.com//biz/silverlake-ramen-los-angeles	Silverlake Ramen	stars_4	540	$$	ramen	Silver Lake	2927 W Sunset Blvd	Los Angeles	90026	(323) 660-8100	'That tasty thick broth; that crisply pan-seared pork belly. \xc2\xa0\xe2\x80\xa2 \xc2\xa0There broth fills my soul with happiness and appreciation. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I got the pork tonkotsu ramen and loved every second of it.'
96	http://www.yelp.com//biz/la-noche-buena-restaurant-los-angeles	La Noche Buena Restaurant	stars_4_half	129	$	mexican	Downtown	12 Olvera St	Los Angeles	90012	(213) 628-2078	"The best rice and beans I've personally had. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The al pastor tacos are delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0We got an assortment of tacos and taquitos."
97	http://www.yelp.com//biz/larchmont-bungalow-los-angeles	Larchmont Bungalow	stars_4	1497	$$	sandwiches, desserts, coffee	Windsor Square	107 N Larchmont Blvd	Los Angeles	90004	(323) 461-1528	"Can't wait to try the red and blue velvet pancakes next time. \xc2\xa0\xe2\x80\xa2 \xc2\xa0But in general it is a very lovely place and great for brunch. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I def want to go again to try the nutella french toast."
98	http://www.yelp.com//biz/bld-los-angeles	BLD	stars_4	1672	$$	newamerican, breakfast_brunch	Fairfax	7450 Beverly Blvd	Los Angeles	90036	(323) 930-9744	'Gonna say that the fried egg sandwich was most excellent. \xc2\xa0\xe2\x80\xa2 \xc2\xa0SUPER good french press coffee, and those kouign amans (spelling. \xc2\xa0\xe2\x80\xa2 \xc2\xa0French toast with fruit, creme fraiche and maple syrup.'
99	http://www.yelp.com//biz/the-wilde-thistle-los-angeles-2	The Wilde Thistle	stars_5	32	$$	cafes, pubs	Palms	3456 Motor Ave	Los Angeles	90034	(310) 730-6208	"I like themes. I like themes a lot. The only thing about businesses with themes is that \xc2\xa0these days, it's hard to find one that's original and interesting. I couldn't remember the last time I\xe2\x80\xa6"
