index	link	name	rating	review	price	categories	neighborhood	road	city	postcode	phone	feedback
100	http://www.yelp.com//biz/eastside-market-italian-deli-los-angeles-2	Eastside Market Italian Deli	stars_4_half	545	$	italian, delis, sandwiches	Chinatown	1013 Alpine St	Los Angeles	90012	(213) 250-2464	'We ordered the DA special and it was well worth the wait. \xc2\xa0\xe2\x80\xa2 \xc2\xa0If you come here during lunch GET HERE EARLY. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Meatball sammy was absolutely delish.'
101	http://www.yelp.com//biz/pizza-studio-los-angeles-5	Pizza Studio	stars_4_half	252	$	pizza, italian	University Park	3584 S Figueroa St	Los Angeles	90007	(213) 763-6123	'What more could you want than an unlimited toppings pizza for $8. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Whole grain flax seed &amp; Rosemary herb crust are both amazing. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Really cool vibe and such a great addition to USC.'
102	http://www.yelp.com//biz/b%C3%A4co-mercat-los-angeles-2	B\xc3\xa4co Mercat	stars_4	1293	$$	spanish, sandwiches, french	Downtown	408 S Main St	Los Angeles	90013	(213) 687-8808	'Hamachi Crudo - \xc2\xa0Light, flavorful and absolutely divine. \xc2\xa0\xe2\x80\xa2 \xc2\xa0and the Extra Crispy Coca Con Tomate w/ Pork Belly Sausage. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The Caesar Brussels Sprouts are INCREDIBLE.'
103	http://www.yelp.com//biz/boos-philly-cheesesteaks-and-hoagies-los-angeles	Boo\xe2\x80\x99s Philly Cheesesteaks and Hoagies	stars_4_half	334	$	cheesesteaks, sandwiches	East Hollywood	4501 Fountain Ave	Los Angeles	90029	(323) 661-1955	"It really doesn't get better than this for cheesesteak. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Both were great and my favorite was the cheese whiz. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I had a cheesesteak with peppers, half wiz and half provolone."
104	http://www.yelp.com//biz/seongbukdong-los-angeles	Seongbukdong	stars_4	649	$$	korean	Koreatown, Wilshire Center	3303 W 6th St	Los Angeles	90020	(213) 738-8977	'The Steamed Beef Short Rib - Galbi Jjim IS REALLY THE BEST EVER. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My personal favorite from Seong Buk Dong is the Braised Mackerel. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Well here the side dishes were all delicious and well\xe2\x80\xa6'
105	http://www.yelp.com//biz/seasalt-fish-grill-los-angeles-3	Seasalt Fish Grill	stars_4_half	92	$$	seafood	Downtown	812 W 7th St	Los Angeles	90017	(213) 243-5700	"By far the best Ahi poke, fish tacos and ceviche I've ever had. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I also really liked their churro waffle and highly recommend it. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I think its best to go with burritos or tacos."
106	http://www.yelp.com//biz/leos-taco-truck-los-angeles-2	Leo\xe2\x80\x99s Taco Truck	stars_4_half	371	$	mexican, foodtrucks	Mid-City	1515 S La Brea Ave	Los Angeles	90019	(323) 231-5116	'Freshly sliced Al Pastor with carmelized pineapple- VERY GOOD. \xc2\xa0\xe2\x80\xa2 \xc2\xa0And they have the best AYCE/HELP YOURSELF salsa bar in TOWN. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The addition of the pineapple really puts it over the top.'
107	http://www.yelp.com//biz/food-fair-by-diego-los-angeles	Food Fair by Diego	stars_4_half	289	$$	newamerican	Fairfax	7825 Beverly Blvd	Los Angeles	90036	(323) 933-9314	"Grilled Goat Cheese Sandwich &amp; Tomato Bisque- LOVED IT. \xc2\xa0\xe2\x80\xa2 \xc2\xa0It was also bring-your-own-beer or wine with no corkage fee. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Beet salad was delish it's a great meal and reasonable prices."
108	http://www.yelp.com//biz/kaboom-jamaican-flavor-los-angeles	Kaboom Jamaican Flavor	stars_4_half	88	$	newamerican, caribbean	Mid-City	4641 W Washington Blvd	Los Angeles	90016	(310) 710-0038	'Jamaican jerk chicken Oxtail, Cow Foot, Curry Goat Stew. \xc2\xa0\xe2\x80\xa2 \xc2\xa0All items were fresh &amp; tasty, but the stand out was the oxtail. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I happily ordered a stew chicken and oxtail combo with rice and\xe2\x80\xa6'
109	http://www.yelp.com//biz/jacks-n-joe-los-angeles-2	Jacks N Joe	stars_4	854	$	breakfast_brunch	University Park	2498 S Figueroa St	Los Angeles	90007	(213) 748-4565	"Can't wait to try all the other pancakes. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The French toast is perfect; it literally melts in your mouth. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I wish this place existed while I was in undergrad at USC."
110	http://www.yelp.com//biz/jnj-burger-shack-los-angeles	JNJ Burger Shack	stars_4_half	217	$	bbq, burgers	West Adams	5754 W Adams Blvd	Los Angeles	90016	(323) 934-5390	"The pork ribs fell right off the bones like they're supposed to. \xc2\xa0\xe2\x80\xa2 \xc2\xa0This is probably the best BBQ I've had in LA. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The baked beans are wonderful with a silky molasses flavor, and I..."
111	http://www.yelp.com//biz/wood-spoon-los-angeles	Wood Spoon	stars_4	1004	$$	brazilian	Downtown	107 W 9th St	Los Angeles	90015	(213) 629-1765	"I can't wait to go back to try the chicken pot pie. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The pork burger is incredibly juicy and full of flavor. \xc2\xa0\xe2\x80\xa2 \xc2\xa0So free yam fries and extra salad makes a happy yelper."
112	http://www.yelp.com//biz/jun-won-restaurant-los-angeles	Jun Won Restaurant	stars_4_half	137	$$	korean	Koreatown	3100 W 8th St	Los Angeles	90005	(213) 383-8855	"...was very tasty and the Seafood Pancake is absolutely the best we've... \xc2\xa0\xe2\x80\xa2 \xc2\xa0Their side dishes are always awesome and taste good. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I definitely want to come back to try their famous black\xe2\x80\xa6"
113	http://www.yelp.com//biz/pa-ord-noodle-los-angeles	Pa Ord Noodle	stars_4	614	$	thai	East Hollywood	5301 Sunset Blvd	Los Angeles	90027	(323) 461-3945	'Boat Noodles and Crispy Pork were both flavorful and delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0the HOLY BASIL CRISPY PORK gets better each time. \xc2\xa0\xe2\x80\xa2 \xc2\xa0All in all, amazingly affordable and amazingly good spicy food.'
114	http://www.yelp.com//biz/the-black-fig-los-angeles	The Black Fig	stars_5	24	$	cafes	Arts District, Downtown	960 E 3rd St	Los Angeles	90013	(213) 346-9437	'As a SCI-Arc student, I am so spoiled to have this as my school cafe. \xc2\xa0\xe2\x80\xa2 \xc2\xa0amazing sandwhiches as well as a delicious garden burger. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Real coffee, bomb bagels, yummy bran muffins, and\xe2\x80\xa6'
115	http://www.yelp.com//biz/wurstk%C3%BCche-los-angeles-2	Wurstk\xc3\xbcche	stars_4	5861	$$	hotdog, german, gastropubs	Arts District, Downtown	800 E 3rd St	Los Angeles	90013	(213) 687-4444	"Cant wait to come back and get my rattlesnake and rabbit on. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I can't wait to go back and try more of their sausages and beers. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I always get the BELGIAN FRIES WITH WHITE TRUFFLE OIL\xe2\x80\xa6"
116	http://www.yelp.com//biz/in-n-out-burger-los-angeles-2	In-N-Out Burger	stars_4_half	703	$	burgers, hotdogs	Westchester	9149 S Sepulveda Blvd	Los Angeles	90045	(800) 786-1000	'Got the double double with grilled onions and animal style fries. \xc2\xa0\xe2\x80\xa2 \xc2\xa0This is almost always the first stop I make after flying into LAX. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Be sure to ask for grilled onions and double fried\xe2\x80\xa6'
117	http://www.yelp.com//biz/sidewalk-grill-los-angeles	Sidewalk Grill	stars_4	298	$$	mediterranean, persian	Los Feliz	1727 N Vermont Ave	Los Angeles	90027	(323) 669-3354	'Delicious sides to boot, and the tomato soup is amazeballs. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The filet mignon was soo tender and tasty and so was my chicken. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The chicken kabob was very tender and all the sides were\xe2\x80\xa6'
118	http://www.yelp.com//biz/kitchen-mouse-los-angeles	Kitchen Mouse	stars_4_half	40	$$	gluten_free, cafes, vegetarian	Highland Park	5904 N Figueroa St	Los Angeles	90042	(323) 259-9555	"Erica and Kitchen Mouse have been catering our photo shoots for years now and no exaggeration every client/art director/person on the shoot has left saying it was the best food they've ever\xe2\x80\xa6"
119	http://www.yelp.com//biz/sushi-gen-los-angeles	Sushi Gen	stars_4_half	2281	$$$	sushi, japanese	Little Tokyo, Downtown	422 E 2nd St	Los Angeles	90012	(213) 617-0552	'The fish is ALWAYS fresh and the toro is to die for. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Sushi Gen is by far the best value lunch special ever. \xc2\xa0\xe2\x80\xa2 \xc2\xa0And if you love miso soup, their clam miso soup is soo tasty.'
120	http://www.yelp.com//biz/angelini-osteria-los-angeles	Angelini Osteria	stars_4_half	936	$$$	italian	Fairfax	7313 Beverly Blvd	Los Angeles	90036	(323) 297-0070	'i love Baby octopus salad and braised Artichoke with Garlic. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Gnocchetti with bone marrow - The bone marrow was terrific. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The branzino fish was great in taste and texture.'
121	http://www.yelp.com//biz/nue-studio-and-cafe-los-angeles	Nue Studio &amp; Cafe	stars_4_half	62	$$	hair, cafes	Larchmont	5156 Melrose Ave	Los Angeles	90004	(818) 314-3578	'Bonus facts: Todd is a sick DJ, ill beats, very knowledgeable. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Much success to your new amazing salon. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My stylist, Samantha, has a different technique for cutting hair.'
122	http://www.yelp.com//biz/masa-of-echo-park-los-angeles	Masa of Echo Park	stars_4	2012	$$	newamerican, pizza, bakeries	Echo Park	1800 W Sunset Blvd	Los Angeles	90026	(213) 989-1558	"Masa's bread pudding is hands down the best I've tasted in LA. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The Manchego Salad was wonderful and filled w great flavor. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Soft, Flaky crust, sweet/spicy sausage and mouth watering\xe2\x80\xa6"
123	http://www.yelp.com//biz/taste-of-tehran-los-angeles	Taste of Tehran	stars_4_half	210	$$	persian	West Los Angeles	1915 Westwood Blvd	Los Angeles	90025	(310) 470-0022	'My favorite is the chicken kabob and quinoa salad yummy, the chicken... \xc2\xa0\xe2\x80\xa2 \xc2\xa0The eggplant dip is as delicious as everyone says. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I got the chicken koobideh and the hubby got the beef\xe2\x80\xa6'
124	http://www.yelp.com//biz/25-degrees-los-angeles	25 Degrees	stars_4	1284	$$	burgers	Hollywood	7000 Hollywood Blvd	Los Angeles	90028	(323) 785-7244	"Hands-down the best sweet potato fries I've ever had. \xc2\xa0\xe2\x80\xa2 \xc2\xa0the onion rings were soo delicious and not over-breaded. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The Guinness Milkshake alone deserves the five stars."
125	http://www.yelp.com//biz/spicy-bbq-restaurant-los-angeles	Spicy BBQ Restaurant	stars_4_half	316	$$	bbq, thai	East Hollywood	5101 Santa Monica Blvd	Los Angeles	90029	(323) 663-4211	'I highly recommend the spicy jackfruit and the BBQ pork. \xc2\xa0\xe2\x80\xa2 \xc2\xa0This place is all about Northern Thai cusine. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The pork patties, khao soi and glass noodles were all amazing.'
126	http://www.yelp.com//biz/the-must-los-angeles-2	The Must	stars_4	98	$$	salad, newamerican, sandwiches	Downtown	117 Winston St	Los Angeles	90013	(213) 628-2000	'Smashed tater tots- \xc2\xa0What was so great about this. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The Pork pie is delicious and so is the Pinot Noir. \xc2\xa0\xe2\x80\xa2 \xc2\xa02 \xc2\xa0Amazing appetizers and drinks, happy hour was a great value also.'
127	http://www.yelp.com//biz/emc-seafood-and-raw-bar-los-angeles	EMC Seafood &amp; Raw Bar	stars_4	753	$$	seafood, raw_food	Koreatown, Wilshire Center	3500 W 6th St	Los Angeles	90020	(213) 351-9988	'i cant wait to go back and eat some more oysters. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I cant wait to come back for happy hour next time. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I highly recommend the lobster roll and of course, oysters.'
128	http://www.yelp.com//biz/all-angolo-pizza-and-pasta-los-angeles	All\xe2\x80\x99 Angolo Pizza &amp; Pasta	stars_4_half	349	$$	pizza, italian	Koreatown, Wilshire Center	4050 W 3rd St	Los Angeles	90020	(213) 368-7888	'I order the pizza Emiliana and the cannelloni both very delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Penne alla Boscaiola - this is the only pasta i get lol. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Great Italian food and thin crust european style pizza in\xe2\x80\xa6'
129	http://www.yelp.com//biz/sea-dragon-chinese-restaurant-los-angeles	Sea Dragon Chinese Restaurant	stars_4_half	96	$	chinese	Koreatown	101 S Vermont Ave	Los Angeles	90004	(213) 382-9993	"Mapa' tofu is on point and orange chicken can't get any better. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The egg rolls are the best I've ever had, btw. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The chow mein was delicious, the noodles were not dried out nor..."
130	http://www.yelp.com//biz/fat-sals-deli-los-angeles-3	Fat Sal\xe2\x80\x99s Deli	stars_4	326	$$	sandwiches, burgers, hotdog	Hollywood	1300 N Highland Ave	Los Angeles	90028	(855) 682-4373	'I ordered the Fat Texas BBQ and omg, it was amazing. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Mmm buffalo chicken, french fries, mozzarella sticks, mmmm. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The Fat Jerry is a wonderful cheesesteak as its foundation.'
131	http://www.yelp.com//biz/carlitos-gardel-restaurant-los-angeles	Carlitos Gardel Restaurant	stars_4_half	473	$$$	argentine, steak	Beverly Grove	7963 Melrose Ave	Los Angeles	90046	(323) 655-0891	"I especially love the gnocchi and garlic fries. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I also loved their dulce de leche chocolate cake. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Don't forget to order the Papas Fritas Provenzal."
132	http://www.yelp.com//biz/churros-calientes-los-angeles	Churros Calientes	stars_4_half	759	$	spanish, desserts, mexican	Sawtelle	11521 Santa Monica Blvd	Los Angeles	90025	(424) 248-3890	"hands down best churro and hot chocolate in los angeles. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Can't wait to go back and try a new type of churro. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I highly recommend the guava and cream cheese dipping sauce."
133	http://www.yelp.com//biz/la-cevicheria-los-angeles	La Cevicheria	stars_4	448	$$	seafood	Arlington Heights	3809 W Pico Blvd	Los Angeles	90019	(323) 732-1253	"I'm definitely coming back and trying the Peruvian Ceviche. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The bloody clams paired with the limemade made a great dinner. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Hands down the best fish tacos I have ever had."
134	http://www.yelp.com//biz/stella-barra-pizzeria-los-angeles	Stella Barra Pizzeria	stars_4_half	380	$$	pizza	Hollywood	6372 W Sunset Blvd	Los Angeles	90028	(323) 301-4001	'For meat eaters, the prosciutto and farm egg pizza is delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Shaved mushroom thyme, rosemary, on thin roman style crust. \xc2\xa0\xe2\x80\xa2 \xc2\xa0You also must try the salted chocolate chip cookie.'
135	http://www.yelp.com//biz/marugame-monzo-los-angeles-2	Marugame Monzo	stars_4	727	$$	japanese	Little Tokyo, Downtown	329 E 1st St	Los Angeles	90012	(213) 346-9762	"I can't wait to come back and try all the signature udon dishes. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Definitely going back for Mentai Squid Butter Udon. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Beef Tataki (12.97) Wow, beautiful plate presentation."
136	http://www.yelp.com//biz/melachias-savory-meals-los-angeles	Melachia\xe2\x80\x99s Savory Meals	stars_4_half	44	$	burgers, soulfood	Baldwin Hills/Crenshaw	3745 S La Brea Ave	Los Angeles	90016	(323) 299-9173	'The kale salad has a yummy dressing on it. \xc2\xa0\xe2\x80\xa2 \xc2\xa07$ for a pulled pork sandwich piled with 2" of meat with a side. \xc2\xa0\xe2\x80\xa2 \xc2\xa0it\'s HIDDEN BEHIND CHASE BANK and CALIFORNIA STEAK AND FRIES.'
137	http://www.yelp.com//biz/the-golden-state-los-angeles	The Golden State	stars_4	972	$$	burgers, gastropubs, sandwiches	Fairfax	426 N Fairfax Ave	Los Angeles	90036	(323) 782-8331	"Gotta try their sweet potato wedges with the garlic aioli. \xc2\xa0\xe2\x80\xa2 \xc2\xa0You'll definitely want to try both the regular and curry ketchup. \xc2\xa0\xe2\x80\xa2 \xc2\xa0beer float - with scoops pistachio ice cream - nice."
138	http://www.yelp.com//biz/chunju-han-il-kwan-los-angeles	Chunju Han-il Kwan	stars_4	371	$$	korean	Koreatown, Wilshire Center	3450 W 6th St	Los Angeles	90020	(213) 480-1799	'Everyone suggest that they have the best \xc2\xa0budae jjigae \xc2\xa0so. \xc2\xa0\xe2\x80\xa2 \xc2\xa0love love love all the different and many many side dishes. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I recommend some Jak Gok Bap (purple rice) to pair with the\xe2\x80\xa6'
139	http://www.yelp.com//biz/eat-drink-americano-los-angeles-2	Eat Drink Americano	stars_4	281	$$	gastropubs, newamerican	Arts District, Downtown	923 E 3rd St	Los Angeles	90013	(213) 620-0781	'Honey blond ale to go pair with braised oxtail sliders. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Our favorite was definitely the Soft Shell Crab Sandwich. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Steak tartare with mustard ice cream - Another favorite of ours.'
140	http://www.yelp.com//biz/cleo-los-angeles	Cleo	stars_4	939	$$$	mediterranean, venues, tapasmallplates	Hollywood	1717 Vine St	Los Angeles	90028	(323) 962-1711	'Sticky toffee pudding - to die for, definitely the best dessert. \xc2\xa0\xe2\x80\xa2 \xc2\xa0and the redbury hotel was really cool and eclectic, too. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Lebaneh with feta - think, sour, fresh bread with fresh dip.'
141	http://www.yelp.com//biz/bossa-nova-brazilian-cuisine-los-angeles-4	Bossa Nova on Sunset	stars_4	1606	$$	brazilian	Hollywood	7181 W Sunset Blvd	Los Angeles	90046	(323) 436-7999	"Traditional Chicken Breast with black beans/rice/plantains. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I've never had Yucca flour before, but it added amazing flavor. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Great late night place as well as for\xe2\x80\xa6"
142	http://www.yelp.com//biz/craft-los-angeles	Craft	stars_4	1132	$$$$	newamerican	Century City	10100 Constellation Blvd	Los Angeles	90067	(310) 279-4180	'a dessert amuse bouche of cucumber sorbet and melons. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Roasted Butterball Potatoes Assorted Mushrooms. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Cr\xc3\xa8me Fraiche Panna Cotta, Blood Orange &amp; Honey Almond Tuile.'
143	http://www.yelp.com//biz/kobawoo-house-los-angeles	Kobawoo House	stars_4	582	$$	korean	Koreatown, Wilshire Center	698 S Vermont Ave	Los Angeles	90005	(213) 389-7300	'This is a great place to go with friends and try the bossam. \xc2\xa0\xe2\x80\xa2 \xc2\xa0pork bossam and seafood pancake was sooooo yummmy. \xc2\xa0\xe2\x80\xa2 \xc2\xa0cant wait to go back for more pork belly.'
144	http://www.yelp.com//biz/the-bellevue-steakhouse-los-angeles	The Bellevue Steakhouse	stars_4_half	44	$	streetvendors, mexican	Echo Park	1415 Bellevue Ave	Los Angeles	90026		"I even took my mom here, and even she fell in love with the suadero. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Flavorful meat, flavorful salsa, no other tacos compare. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I've had the carne asada and al pastor, both meats are\xe2\x80\xa6"
145	http://www.yelp.com//biz/mendocino-farms-los-angeles-5	Mendocino Farms	stars_4_half	201	$$	sandwiches, salad	Downtown	735 S Figueroa St	Los Angeles	90071	(213) 430-9040	'I adore the Kurobuta Pork Belly Banh Mi. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I\'ve tried the "Not So Fried Chicken" sandwich, and the Vegan Shwarma. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I came back the next day and got the Steak BLT.'
146	http://www.yelp.com//biz/l-assiette-los-angeles	L\xe2\x80\x99Assiette	stars_4_half	58	$$	steak, french, wine_bars	Fairfax	7166 Melrose Ave	Los Angeles	90046	(323) 274-2319	'We were supposed to go to the sushi place down the street... but found this restaurant randomly on the way, walked in just to check the menu and was greeted by the lovely owner John. We felt\xe2\x80\xa6'
147	http://www.yelp.com//biz/the-sycamore-kitchen-los-angeles-2	The Sycamore Kitchen	stars_4	344	$$	cafes, bakeries	Fairfax	143 S La Brea Ave	Los Angeles	90036	(323) 939-0151	'I highly suggest their salted caramel pecan babka roll. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Pork belly hash: Flavorful and delicious. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Some of the best pastries in town and at shockingly good pricing.'
148	http://www.yelp.com//biz/tacos-el-compita-los-angeles	Tacos El Compita	stars_4_half	76	$	mexican	Mid-Wilshire	4477 W Pico Blvd	Los Angeles	90019		'The carne asada and al pastor were oh wee good. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I always go with carne asada tacos, mulitas, or a burrito. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Just found my new favorite taco spot.'
149	http://www.yelp.com//biz/taco-man-los-angeles	Taco Man	stars_4_half	41	$	mexican	Boyle Heights	1602 N Soto St	Los Angeles	90033	(323) 222-6560	"We usually get carne asada tacos, al pastor tacos, and horchata. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I'm usually a carne asada guy so it was delicious here. \xc2\xa0\xe2\x80\xa2 \xc2\xa0They have a bar with great salsas and cucumbers."
