index	link	name	rating	review	price	categories	neighborhood	road	city	postcode	phone	feedback
150	http://www.yelp.com//biz/plan-check-kitchen-bar-los-angeles	Plan Check Kitchen + Bar	stars_4	216	$$	newamerican, burgers, bars, tradamerican	Beverly Grove	351 N Fairfax Ave	Los Angeles	90036	(310) 288-6500	"Loved the sweet potato waffle fries and the crab dip. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Don't forget to order the cruller donuts. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I had the chef's favorite burger and the beast style fries."
151	http://www.yelp.com//biz/starry-kitchen-x-grand-star-los-angeles	Starry Kitchen x Grand Star	stars_4_half	73	$$	asianfusion	Chinatown	943 N Broadway	Los Angeles	90012	(213) 814-1123	'The tofu balls of course were amazing. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My favorite of course was their Singaporean Chili Crab. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Had the insanely good pork belly fried rice instead.'
152	http://www.yelp.com//biz/bacaro-la-los-angeles	Bacaro LA	stars_4	748	$$	italian, wine_bars	University Park	2308 S Union Ave	Los Angeles	90007	(213) 748-7205	"i can't wait to go back and try the steak and their bread pudding. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My personal favorite is probably the lamb stuffed eggplant. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Bacon and Brie Pizza - very popular and satisfying."
153	http://www.yelp.com//biz/el-huarachito-los-angeles	El Huarachito	stars_4_half	232	$	mexican	Lincoln Heights	3010 N Broadway	Los Angeles	90031	(323) 223-0476	'plato campesino &amp; cafe de olla = best breakfast in the world. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Hands down the best huevos rancheros of my life. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Get their Chilaquiles because they make your stomach HAPPY.'
154	http://www.yelp.com//biz/marios-peruvian-and-seafood-los-angeles	Mario\xe2\x80\x99s Peruvian &amp; Seafood	stars_4	1331	$$	seafood, peruvian	Hancock Park	5786 Melrose Ave	Los Angeles	90038	(323) 466-4181	"Mario's is probably my favorite place to come eat Lomo Saltado. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I'd definitely come back - next time I'll try the ceviche. \xc2\xa0\xe2\x80\xa2 \xc2\xa0If you like sea food try the jalea de mariscos."
155	http://www.yelp.com//biz/olympic-noodle-los-angeles	Olympic Noodle	stars_4	170	$	korean	Arlington Heights	4008 W Olympic Blvd	Los Angeles	90019	(323) 931-0007	"Oh and you can't forget how wonderful the fresh kimchi is. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I've finally found thee best place for chicken noodle soup. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Don't forget the steamed dumplings - they're great."
156	http://www.yelp.com//biz/andres-italian-restaurant-los-angeles	Andre\xe2\x80\x99s Italian Restaurant	stars_4	573	$	italian	Mid-Wilshire	6332 W 3rd St	Los Angeles	90036	(323) 935-1246	'Awesome pasta with huge portions and delicious meat sauce. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Also, make sure to try a piece of their amazing GARLIC BREAD. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Oh make sure to try the gelato ice cream too.'
157	http://www.yelp.com//biz/elf-caf%C3%A9-los-angeles-2	Elf Caf\xc3\xa9	stars_4_half	456	$$	vegetarian	Echo Park	2135 W Sunset Blvd	Los Angeles	90026		'The ability to bring your own wine is also a winner. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Such delicious food that happens to be veg/vegan. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The cornmeal and herb dusted crispy oyster mushrooms made me cry.'
158	http://www.yelp.com//biz/morrison-los-angeles	Morrison	stars_4	278	$$	gastropubs	Atwater Village	3179 Los Feliz Blvd	Los Angeles	90039	(323) 667-1839	'Warm Bread Pudding W/Caramel Sauce - A-M-A-Z-I-N-G. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I had the Duck Mac-n-Cheese and the Scotch Egg. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Happy hour is great too, 3-6 every day.'
159	http://www.yelp.com//biz/louies-of-mar-vista-los-angeles	Louie\xe2\x80\x99s of Mar Vista	stars_4	137	$$	newamerican	Mar Vista	3817 Grand View Ave	Los Angeles	90066	(310) 915-5300	'Kahlua Pig Monte Cristo Egg Rolls ($9) are like wOw. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The bacon fries and bread pudding were addicting. \xc2\xa0\xe2\x80\xa2 \xc2\xa0To finish, we had to try the Bread Pudding with Salted Caramel.'
160	http://www.yelp.com//biz/blue-palms-brewhouse-los-angeles	Blue Palms Brewhouse	stars_4	471	$$	gastropubs, pubs	Hollywood	6124 Hollywood Blvd	Los Angeles	90028	(323) 464-2337	"The Lobster Mac and Cheese is delicious and Good Beer Selection. \xc2\xa0\xe2\x80\xa2 \xc2\xa0They have the best sweet potato fries I've ever eaten as well. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Great beer selection and knowledgeable staff."
161	http://www.yelp.com//biz/pingtung-eat-in-market-los-angeles	PINGTUNG Eat-in Market	stars_4	244	$$	asianfusion, dimsum, sandwiches	Fairfax	7455 Melrose Ave	Los Angeles	90046	(323) 866-1866	'The spicy crystal shrimp dumplings are BOMB. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Such a cute place, back patio is sooo relaxing. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The scallion pancake was tasty and not greasy.'
162	http://www.yelp.com//biz/ink-los-angeles-2	Ink	stars_4	1093	$$$$	newamerican	Beverly Grove	8360 Melrose Ave	Los Angeles	90069	(323) 651-5866	'Egg yolk gnocchi with mushroom \xc2\xa0- Another amazing dish. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Thank you Michael Voltaggio for an amazing taste bud adventure. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Beef Tartare-fantastic beef flavor, horseradish intense \xc2\xa0A.'
163	http://www.yelp.com//biz/mikes-deli-los-angeles	Mike\xe2\x80\x99s Deli	stars_4_half	219	$	delis, salad, sandwiches	View Park/Windsor Hills	4859 W Slauson Ave	Los Angeles	90056	(323) 298-5960	"and if you know Boar's Head, you know their ish is top notch. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My personal favorite is the turkey club on squaw bread. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Try the turkey club on a croissant, it's excellent and huge."
164	http://www.yelp.com//biz/gang-nam-tofu-los-angeles	Gang Nam Tofu	stars_4_half	139	$$	korean, bbq, soup	Hollywood	6909 Melrose Ave	Los Angeles	90036	(323) 965-8638	"The selection of banchan was amazing and wonderfully seasoned. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Digging the wide array of side dishes + soon tofu soup. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Seafood pancake is the best I've had, hands down."
165	http://www.yelp.com//biz/joans-on-third-los-angeles	Joan\xe2\x80\x99s on Third	stars_4	1311	$$	gourmet, bakeries, breakfast_brunch	Beverly Grove	8350 W 3rd St	Los Angeles	90048	(323) 655-2285	"The short rib sandwich is definitely a must try. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I can't wait to go back to get Joan's Cupcakes. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I particularly love the Chinese Chicken Salad and the Salad Trio."
166	http://www.yelp.com//biz/california-chicken-cafe-los-angeles	California Chicken Cafe	stars_4	444	$	newamerican	Hollywood	6805 Melrose Ave	Los Angeles	90038	(323) 935-5877	"I always get the Chinese Chicken Salad ($9.50)- it's the best. \xc2\xa0\xe2\x80\xa2 \xc2\xa0But I also LOVE the Rotisserie chicken melts off the bone. \xc2\xa0\xe2\x80\xa2 \xc2\xa0If I'm feeling crazy I get a side of the roasted potatoes."
167	http://www.yelp.com//biz/mexicali-taco-and-co-los-angeles-2	Mexicali Taco &amp; Co	stars_4	328	$	mexican	Chinatown	702 N Figueroa St	Los Angeles	90012	(213) 613-0416	'My absolute favorite thing I had was the Vampiro with chicken. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The salsa bar is super fresh, wonderful guacamole salsa. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The pollo and carne asada are both excellent.'
168	http://www.yelp.com//biz/the-addiction-bistro-los-angeles-2	The Addiction Bistro	stars_4	550	$$	gluten_free, burgers, italian	Beverly Grove	408 N La Cienega Blvd	Los Angeles	90048	(323) 203-1793	"Had the WeHo burger, prime rib chili fries and both were amazing. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I topped off my meal with the homemade ice cream. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I haven't tried the whole menu, but the hot dogs are wonderful."
169	http://www.yelp.com//biz/los-molcajetes-los-angeles-6	Los Molcajetes	stars_4_half	64	$	latin	Westlake	1800 W 8th St	Los Angeles	90057	(213) 388-8994	'this place is hands down the best pupuseria i have been to so far in... \xc2\xa0\xe2\x80\xa2 \xc2\xa0My favorite ones are the revuelata, frijole, and queso con loroco. \xc2\xa0\xe2\x80\xa2 \xc2\xa0They also have good empanadas de leche and\xe2\x80\xa6'
170	http://www.yelp.com//biz/mariscos-4-vientos-los-angeles	Mariscos 4 Vientos	stars_4_half	244	$	mexican, foodstands, seafood	Boyle Heights	3000 E Olympic Blvd	Los Angeles	90023	(323) 266-4045	"Hands down the best shrimp tacos in Los Angeles. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I can't wait to try the agua chile next time around. \xc2\xa0\xe2\x80\xa2 \xc2\xa0TOSTADA MIXTA - PURE SEAFOOD GOODNESS - MUST HAVE TOP CHOICE."
171	http://www.yelp.com//biz/hyperion-public-los-angeles	Hyperion Public	stars_4	251	$$	gastropubs, newamerican, breakfast_brunch	Silver Lake	2538 Hyperion Ave	Los Angeles	90027	(323) 761-6440	'The truffle mac and cheese was soooo yummy. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Next time I am going to try the Salted Caramel Pie. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Do me a favor and order the avocado fries.'
172	http://www.yelp.com//biz/messhall-los-angeles-2	MESSHALL	stars_3_half	507	$$	tradamerican, gastropubs	Los Feliz	4500 Los Feliz Blvd	Los Angeles	90027	(323) 660-6377	"I had the kale salad and corn fritters, all of it was good. \xc2\xa0\xe2\x80\xa2 \xc2\xa0On Tuesdays they have $5.00 draft craft beers and $1.00 oysters. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I love the cocktails - and don't miss the banana creme pie."
173	http://www.yelp.com//biz/restaurant-komasa-los-angeles	Restaurant Komasa	stars_4	890	$$	sushi, japanese	Little Tokyo, Downtown	351 E 2nd St	Los Angeles	90012	(213) 680-1792	'Old favorites include the salmon and sweet shrimp nigiri. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Love the spicy tuna - everything is so fresh and prices are good. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Fresh sashimi and great value through and through.'
174	http://www.yelp.com//biz/c-and-m-cafe-los-angeles	C&amp;M Cafe	stars_4_half	173	$	cafes, coffee, delis	Palms	3272 Motor Ave	Los Angeles	90034	(310) 694-1516	'OMG The Eggsential Breakfast Sandwich is incredible. \xc2\xa0\xe2\x80\xa2 \xc2\xa0cinnamon roll french toast sandwich,organic egg, applewood smoked... \xc2\xa0\xe2\x80\xa2 \xc2\xa0But I hope I will return, especially to try the Ginger\xe2\x80\xa6'
175	http://www.yelp.com//biz/forage-los-angeles	Forage	stars_4	587	$$	newamerican, catering	Silver Lake	3823 W Sunset Blvd	Los Angeles	90026	(323) 663-6885	"BEST pork belly sandwich I've ever had, hands down. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Mac and cheese is amazing and I LOVE the kale/arugala salad. \xc2\xa0\xe2\x80\xa2 \xc2\xa0awesome that they have cookies and cakes plus blue bottle coffee."
176	http://www.yelp.com//biz/nachos-tacos-y-tortas-los-angeles	Nacho\xe2\x80\x99s Tacos Y Tortas	stars_4_half	43	$	foodtrucks, mexican	Hollywood		Los Angeles	90038	(323) 365-5347	'One of the best taco truck I have ever been to. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I mean we all know Al Pastor best of the taco meats but this AL... \xc2\xa0\xe2\x80\xa2 \xc2\xa0I cant wait to try my carne asada burrito but after tasting those\xe2\x80\xa6'
177	http://www.yelp.com//biz/philippe-the-original-los-angeles	Philippe the Original	stars_4	3724	$	sandwiches, breakfast_brunch, french	Chinatown	1001 N Alameda St	Los Angeles	90012	(213) 628-3781	"Love the roast beef sandwiches always get them double dipped. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The cheesecake and potato salad are both awesome sides. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I can't stress how amazing their lamb sandwiches are."
178	http://www.yelp.com//biz/taqueria-los-anaya-los-angeles	Taqueria Los Anaya	stars_4_half	286	$	mexican	West Adams	4651 W Adams Blvd	Los Angeles	90016	(323) 731-4070	'Lengua tacos were perfect, tender meet and perfect spices. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My husband LOVES the carne asada burrito here. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Homemade bread pudding with caramel sauce.'
179	http://www.yelp.com//biz/myung-dong-kyoja-los-angeles	Myung Dong Kyoja	stars_4	577	$	korean	Koreatown, Wilshire Center	3630 Wilshire Blvd	Los Angeles	90010	(213) 385-7789	'I am a huge fan of kal gook soo and it was soooo good. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The dumplings are plump little juicy pillows of goodness. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Red kimchi is too spice but white kimchi is delicious.'
180	http://www.yelp.com//biz/guelaguetza-restaurante-los-angeles	Guelaguetza Restaurante	stars_4	601	$$	mexican	Harvard Heights	3014 W Olympic Blvd	Los Angeles	90006	(213) 427-0608	"I highly recommend this to anyone who loves mole or Oaxacan good. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Can't wait to get back and try out more of their Oaxacan dishes. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I definitely recommend for anyone to get the\xe2\x80\xa6"
181	http://www.yelp.com//biz/bento-man-los-angeles	Bento Man	stars_4	107	$	japanese	Harvard Heights	1500 S Western Ave	Los Angeles	90006	(323) 733-5316	"Lunch for under 10$ the curry is great and katsudon is amazing. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Bento-man's katsudon comfort food is delicious, and it's sold for a... \xc2\xa0\xe2\x80\xa2 \xc2\xa0...the mini bowls of curry and teriyaki and you\xe2\x80\xa6"
182	http://www.yelp.com//biz/the-boiling-crab-los-angeles	The Boiling Crab	stars_4	1204	$$	seafood, cajun	Koreatown, Wilshire Center	3377 Wilshire Blvd	Los Angeles	90017	(213) 389-2722	'I always get the Whole Sha-bang medium and it never disappoints. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I love the king crab legs and get them every time. \xc2\xa0\xe2\x80\xa2 \xc2\xa0It is amazing i always get crawfish and shrimp with it.'
183	http://www.yelp.com//biz/lemon-poppy-kitchen-los-angeles	Lemon Poppy Kitchen	stars_4	218	$	cafes, breakfast_brunch, coffee	Glassell Park	3324 Verdugo Rd	Los Angeles	90065	(323) 739-0012	"If you like sweet potatoes, you'll love their Sweet potato hash. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Loved the red pepper Plachinta, Plum cake, and coffee. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The polenta cakes are seasoned with herbs and great with the\xe2\x80\xa6"
184	http://www.yelp.com//biz/monte-52-los-angeles	Monte 52	stars_4_half	68	$	sandwiches	Highland Park	5200 Monte Vista St	Los Angeles	90042	(818) 626-0822	'Apparently, the fried chicken sandwich was "really good" as well. \xc2\xa0\xe2\x80\xa2 \xc2\xa0A great addition to my favorite corner store. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Well-priced and made with fresh, high quality ingredients.'
185	http://www.yelp.com//biz/tlt-food-los-angeles	TLT Food	stars_4	443	$$	newamerican	Westwood, UCLA	1116 Westwood Blvd	Los Angeles	90024	(310) 443-4433	'JUST GET THE AHI TUNA TACOS AND PORK BELLY NACHOS. \xc2\xa0\xe2\x80\xa2 \xc2\xa0pprk belly nachos and carnitas fries are simply amazing. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Their blue crab grilled cheese is amazing.'
186	http://www.yelp.com//biz/5-line-los-angeles-2	5 Line	stars_4_half	56	$$	bars, italian	Eagle Rock	2136 Colorado Blvd	Los Angeles	90041	(323) 255-8500	"50 beers on tap, Hopefully these will rotate from time to time. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Great addition to the neighborhood, so glad they're open. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Plenty of flatscreens to watch games."
187	http://www.yelp.com//biz/son-of-a-gun-los-angeles	Son of a Gun	stars_4	966	$$$	seafood	Beverly Grove	8370 W 3rd St	Los Angeles	90048	(323) 782-9033	'Shrimp toast-- soo creative, very yummyy (must order. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The best fried chicken sandwich lives down the street from me. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Lobster roll - buttery and bread was perfectly toasted.'
188	http://www.yelp.com//biz/cafe-los-feliz-los-angeles	Cafe Los Feliz	stars_4_half	267	$	bakeries, coffee, sandwiches	Los Feliz	2118 Hillhurst Ave	Los Angeles	90027	(323) 664-7111	"The veggie and cheese croissants were all delicious as well. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Can't wait to go back and try all the other mouth watering pastries. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The chipotle sauce makes the breakfast burrito taste\xe2\x80\xa6"
189	http://www.yelp.com//biz/roscoes-house-of-chicken-and-waffles-los-angeles-3	Roscoe\xe2\x80\x99s House of Chicken &amp; Waffles	stars_4	2058	$$	southern, breakfast_brunch, soulfood	Hollywood	1514 N Gower St	Los Angeles	90028	(323) 466-7453	"Roscoe's is hands down THE BEST Waffle House in CALIFORINA. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Make sure you try the mac and cheese and the greens. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Delicious crispy fried chicken with equally amazing gravy."
190	http://www.yelp.com//biz/the-little-door-los-angeles	The Little Door	stars_4	1071	$$$	french, seafood, steak	Beverly Grove	8164 W 3rd St	Los Angeles	90048	(323) 951-1210	'It not only has amazing food and service, but it is so romantic. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Oh mon dieu, it is the buttery, rich foie gras of the sea. \xc2\xa0\xe2\x80\xa2 \xc2\xa0my loup de mer was perfectly crusted and tasty.'
191	http://www.yelp.com//biz/bird-n-hand-los-angeles	Bird N Hand	stars_5	20	$$	southern, chicken_wings, comfortfood	Beverly Grove	339 N Fairfax Ave	Los Angeles	90048	(323) 951-0039	'Ordered the Szechaun thighs, harissa wings, tater tots, corn muffins and salad. \xc2\xa0The thighs were excellent. \xc2\xa0Boneless, fried, in a sweet and tangy sauce. \xc2\xa0Absolutely delicious and served with\xe2\x80\xa6'
192	http://www.yelp.com//biz/tofu-and-noodles-los-angeles-2	Tofu and Noodles	stars_5	27	$	korean	Koreatown, Wilshire Center	3068 W 8th St	Los Angeles	90005	(213) 915-0256	'I love their spicy rice cake and it comes with \xc2\xa0side dishes. \xc2\xa0\xe2\x80\xa2 \xc2\xa0up until I came across ul keun ee kal gook soo at T&amp;N. \xc2\xa0\xe2\x80\xa2 \xc2\xa0i would definitely recommend this place to friends.'
193	http://www.yelp.com//biz/froma-los-angeles	Froma	stars_4_half	143	$$	gourmet, delis, beer_and_wine	Beverly Grove	7960 Melrose Ave	Los Angeles	90046	(323) 653-3700	"It was by far the best panini I've ever had. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The meats, vegetables and cheeses are all perfection. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I never knew cheese could be dessert until I met Francine."
194	http://www.yelp.com//biz/pizzeria-mozza-los-angeles	Pizzeria Mozza	stars_4	2823	$$$	pizza, italian, sandwiches	Hancock Park	641 N Highland Ave	Los Angeles	90036	(323) 297-0101	'HOUSE MADE fennel sausage, panna, red onion, and scallions. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Butterscotch Budino - The perfect blend of sweet and savory. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Awesome fried potatoes and ricotta stuffed squash blossoms.'
195	http://www.yelp.com//biz/roscoes-house-of-chicken-and-waffles-los-angeles	Roscoe\xe2\x80\x99s House of Chicken &amp; Waffles	stars_4	1564	$$	breakfast_brunch, soulfood	Mid-City	5006 W Pico Blvd	Los Angeles	90019	(323) 934-4405	"Other items are delicious as well - grits, mac n cheese, corn. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Definitely got the best fried chicken &amp; waffle. \xc2\xa0\xe2\x80\xa2 \xc2\xa0and i definitely love love love roscoe's chicken and gravy."
196	http://www.yelp.com//biz/daves-bbq-and-grill-los-angeles	Dave\xe2\x80\x99s BBQ &amp; Grill	stars_4_half	41	$	bbq, tradamerican	East Hollywood	5185 W Sunset Blvd	Los Angeles	90027	(323) 928-2448	"Cheaper than Korean BBQ, but you don't leave hating yourself. \xc2\xa0\xe2\x80\xa2 \xc2\xa0...food but can't decide on Asian BBQ or hot pot - Dave's has both. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Its thai korean bbq i like the style, garlic pork\xe2\x80\xa6"
197	http://www.yelp.com//biz/foodlab-los-angeles-2	Foodlab	stars_4	298	$$	coffee, sandwiches, austrian	West Hollywood	7253 Santa Monica Blvd	Los Angeles	90046	(323) 851-7120	'Intimate back patio with shady plants providing shade. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I highly recommend the Chicken arugula salad. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I personally prefer the organic turkey breast w/ brie.'
198	http://www.yelp.com//biz/desano-pizza-bakery-los-angeles	DeSano Pizza Bakery	stars_4_half	112	$$	pizza, italian	East Hollywood	4959 Santa Monica Blvd	Los Angeles	90029	(323) 913-7000	'Bonus points for a dedicated (free) parking lot and gelato. \xc2\xa0\xe2\x80\xa2 \xc2\xa0The crust is wonderfully chewy and slightly charred. \xc2\xa0\xe2\x80\xa2 \xc2\xa0I tried the San Gennaro, the Margherita, and the chocolate gelato.'
199	http://www.yelp.com//biz/peking-tavern-los-angeles-2	Peking Tavern	stars_4	211	$$	gastropubs, chinese	Downtown	806 S Spring St	Los Angeles	90014	(213) 988-8308	'Cool spot with great beer selection and tasty fresh dumplings. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Gluten free spicy beef noodle soup. \xc2\xa0\xe2\x80\xa2 \xc2\xa0My faves were definitely the Scallion Pancake &amp; the Fri Chicken.'
200	http://www.yelp.com//biz/fundamental-la-los-angeles-2	fundamental LA	stars_4	494	$$	newamerican	Westwood	1303 Westwood Blvd	Los Angeles	90024	(310) 444-7581	'This is by far the best Chicken Torta I have ever tasted. \xc2\xa0\xe2\x80\xa2 \xc2\xa0But then, I decided to try the house made vanilla cream soda. \xc2\xa0\xe2\x80\xa2 \xc2\xa0Must try: Carrot risotto and churros for dessert.'
